date,bc_active_addresses,bc_tx_count,bc_hash_rate,bc_fees_usd,bc_tx_volume_usd,bc_mempool_bytes,cm_mvrv,cm_active_addr,cm_stablecoin_cap,fear_greed,spx,dxy,vix,us10y
2025-09-24 00:00:00+00:00,502339.0,522936.0,1082611043.2192645,325898.8374615002,11030120453.67821,247467.0,2.1098438050041244,682109.0,249255821922.54156,44.0,6637.97,120.1707,16.18,4.16
2025-09-25 00:00:00+00:00,542099.0,431725.0,997700373.1628518,369139.8622364001,14251956295.883837,464825.0,2.0312424703115273,741811.0,250797607555.15405,44.0,6604.72,120.5419,16.74,4.18
2025-09-26 00:00:00+00:00,553168.0,419078.0,934017370.6205422,462875.7653541,16962966523.57071,1560314.0,2.0392977420667635,728767.0,250139496476.44922,28.0,6643.7,120.4349,15.29,4.2
2025-09-27 00:00:00+00:00,484214.0,526116.0,1096762821.5620003,290799.4655221,5814233429.462753,438995.5,2.0384097258593887,635310.0,251025455140.32645,33.0,,,,
2025-09-28 00:00:00+00:00,458537.0,635424.0,1167521713.2756777,242668.76587620008,4533682940.126207,492467.0,2.0843982136269275,652543.0,250774897744.80905,37.0,,,,
2025-09-29 00:00:00+00:00,521335.0,444460.0,990624483.9914839,384507.80065169994,12421806232.98834,468512.5,2.122720877587773,740289.0,250624345494.21478,50.0,6661.21,120.115,16.12,4.15
2025-09-30 00:00:00+00:00,561370.0,555361.0,1139218156.5902066,369839.2339656,18752461459.12848,261876.0,2.112807213335253,745290.0,251217777981.84644,50.0,6688.46,120.1368,16.28,4.16
2025-10-01 00:00:00+00:00,577245.0,473880.0,1076906913.283782,445924.8750690998,17914942537.91964,1252653.0,2.186155026712077,885196.0,251027706983.66754,49.0,6711.2,120.1502,16.29,4.12
2025-10-02 00:00:00+00:00,595776.0,381586.0,1019764936.475331,499207.39085600013,18501831007.64977,3043337.5,2.221772196583208,804780.0,253670810746.82092,64.0,6715.35,120.4296,16.63,4.1
2025-10-03 00:00:00+00:00,595427.0,387726.0,884796047.8241848,623247.9050022,23124603287.085655,8520153.0,2.249202943238196,797887.0,254576494900.5971,63.0,6715.79,120.0881,16.65,4.13
2025-10-04 00:00:00+00:00,544104.0,422031.0,1004768393.2918702,492482.63159900013,8476077417.44032,410586.5,2.247639041410611,743257.0,254387502037.44894,71.0,,,,
2025-10-05 00:00:00+00:00,497949.0,525372.0,1117242467.1678262,340594.4247624002,7752284226.2383795,225446.5,2.266766621760195,677933.0,254178764161.95596,74.0,,,,
2025-10-06 00:00:00+00:00,550307.0,431274.0,922287405.7828363,550428.6991212999,16874408670.71981,4465384.0,2.287145426879909,768110.0,254409350938.09912,71.0,6740.28,120.2722,16.37,4.18
2025-10-07 00:00:00+00:00,561921.0,430492.0,1034761479.6587919,500174.10223739984,19430972127.380543,1186902.0,2.2193474280974277,767705.0,254735126647.4962,70.0,6714.59,120.4884,17.24,4.14
2025-10-08 00:00:00+00:00,546778.0,427474.0,1109744195.5760958,425919.03106680006,19009027532.640343,552933.0,2.248606081441407,759929.0,254717343237.39807,60.0,6753.72,120.7766,16.3,4.13
2025-10-09 00:00:00+00:00,543331.0,367782.0,899792591.007645,462171.7589649,15183418026.848045,3447794.0,2.2125534313089377,719972.0,254951936185.23825,70.0,6735.11,121.0902,16.43,4.14
2025-10-10 00:00:00+00:00,584389.0,418155.0,989771850.1084098,478990.4619973998,15376547532.03535,4562943.5,2.070562788244427,745662.0,255382025218.83325,64.0,6552.51,121.1163,21.66,4.05
2025-10-11 00:00:00+00:00,546781.0,444087.0,1102245923.9843652,418045.2068587,13979800173.011082,258799.5,2.019478996261419,718136.0,255978732015.3977,27.0,,,,
2025-10-12 00:00:00+00:00,465507.0,463487.0,1087249380.8009045,275602.02803630015,5559262421.031401,298584.5,2.0951257451651712,695884.0,255728975121.53705,24.0,,,,
2025-10-13 00:00:00+00:00,504968.0,491572.0,1139737281.943017,333894.312807,9071959222.90638,370665.5,2.09746317757528,680803.0,256765703324.45642,38.0,6654.72,,19.03,
2025-10-14 00:00:00+00:00,524219.0,562791.0,1267207899.0024335,315279.0242428998,19576688920.433247,927563.0,2.056829337301677,706371.0,257344404719.82648,38.0,6644.31,121.1822,20.81,4.03
2025-10-15 00:00:00+00:00,542831.0,480244.0,1079751109.2091742,353243.26401499985,21854225093.273422,1143379.5,2.0058910258061653,695775.0,258039360817.10492,34.0,6671.06,120.8642,20.64,4.05
2025-10-16 00:00:00+00:00,556999.0,497400.0,1124278123.987008,349646.8778397999,13182320922.085176,927903.5,1.9578568178170297,740169.0,257831941145.54486,28.0,6629.07,120.6698,25.31,3.99
2025-10-17 00:00:00+00:00,591614.0,480068.0,1159633832.2093213,399373.58872860007,16097643605.953632,636742.5,1.9292830315776204,772447.0,258277908859.12903,22.0,6664.01,120.7028,20.78,4.02
2025-10-18 00:00:00+00:00,481991.0,564018.0,1203393599.4625034,273670.20738379983,5298430674.653136,515211.5,1.9381495183779993,608801.0,259098452262.3068,23.0,,,,
2025-10-19 00:00:00+00:00,443995.0,443253.0,1013767941.3653816,241178.7313501,5022667331.842184,974064.0,1.965929731213064,595209.0,259082772294.8753,29.0,,,,
2025-10-20 00:00:00+00:00,507550.0,424653.0,1086700886.7873514,374453.0123820998,11951029124.0078,271201.0,2.0002412420408935,679663.0,259070155230.34467,29.0,6735.13,120.6209,18.23,4.0
2025-10-21 00:00:00+00:00,538842.0,429039.0,1093994181.3295484,332576.3753977999,14951638311.044374,442277.0,1.9642552693241937,733522.0,260263600336.17773,34.0,6735.35,120.8895,17.87,3.98
2025-10-22 00:00:00+00:00,507518.0,489141.0,1115874064.956139,317578.9906706998,15261276545.144241,691261.0,1.9422693938130509,695833.0,260364981308.8739,25.0,6699.4,120.8958,18.6,3.97
2025-10-23 00:00:00+00:00,527286.0,426260.0,1035647824.9919723,293713.18176489987,12186213034.972124,261023.0,1.9838505829202955,679681.0,260326308527.3979,27.0,6738.44,120.9531,17.3,4.01
2025-10-24 00:00:00+00:00,546753.0,571212.0,1305499723.053261,330208.32755630004,12416172617.763527,102552.5,2.0002399703642184,734616.0,259991201805.5589,30.0,6791.69,120.9345,16.37,4.02
2025-10-25 00:00:00+00:00,461245.0,504399.0,1166927126.751518,250806.45133139985,4877663200.916018,322654.5,2.010123020095332,595504.0,259887305384.5376,37.0,,,,
2025-10-26 00:00:00+00:00,433092.0,521328.0,1072114297.7029574,231520.0224179998,6847085319.891039,1504985.0,2.061141989497095,584836.0,259780170985.36218,40.0,,,,
2025-10-27 00:00:00+00:00,522563.0,507349.0,1072114297.7029574,333297.5990335,16107727421.004858,349897.5,2.0506486983041583,726782.0,260110106832.1935,51.0,6875.16,120.7988,15.79,4.01
2025-10-28 00:00:00+00:00,504390.0,524707.0,1181513715.835912,338631.4860597999,14459499246.59532,701773.5,2.0269852854220023,693980.0,259898646599.44696,50.0,6890.89,120.6361,16.42,3.99
2025-10-29 00:00:00+00:00,517043.0,392028.0,929747081.6588961,305037.17755370005,13004147601.963224,443163.0,1.9748570714184714,667087.0,260001515299.24353,51.0,6890.59,120.5312,16.92,4.08
2025-10-30 00:00:00+00:00,540811.0,554058.0,1240553837.6668227,324285.1573424002,14514069160.323538,1108303.5,1.9325248327320044,708971.0,259594178063.71198,34.0,6822.34,121.2832,16.91,4.11
2025-10-31 00:00:00+00:00,572374.0,460063.0,1085484607.9584696,384982.8576187003,15203643065.771168,283100.5,1.9596274069163773,723709.0,259273812324.02985,29.0,6840.2,121.3859,17.44,4.11
2025-11-01 00:00:00+00:00,498680.0,391320.0,1069977684.9876347,277120.8921594999,7076005652.664974,231557.5,1.9663440701835697,683092.0,259785090924.8652,33.0,,,,
2025-11-02 00:00:00+00:00,446508.0,408092.0,1201786530.2397344,239331.06084640004,3304825232.249682,1876153.0,1.9727764696344197,575622.0,259631715378.88037,37.0,,,,
2025-11-03 00:00:00+00:00,547702.0,447703.0,1100991530.929305,345812.36044119997,14288895727.776064,329154.5,1.9020882532144816,772175.0,259281948784.80682,42.0,6851.97,121.4512,17.17,4.13
2025-11-04 00:00:00+00:00,582796.0,375984.0,1015703454.5897113,426528.5475437001,17542018755.260174,3641086.5,1.8116855886218344,779122.0,258907580748.80127,21.0,6771.55,121.8271,19.0,4.1
2025-11-05 00:00:00+00:00,550413.0,396072.0,1069977684.9876347,441790.9859103998,13419921893.468367,5586248.5,1.8570557344204919,747953.0,258871590562.35278,23.0,6796.29,121.8482,18.01,4.17
2025-11-06 00:00:00+00:00,534781.0,416278.0,1085484607.9584696,346370.2628709999,15636906418.271948,2201482.5,1.8097201631689654,737224.0,259208478696.09543,27.0,6720.32,121.6948,19.5,4.11
2025-11-07 00:00:00+00:00,569444.0,476245.0,1100991530.929305,346307.8913379,21461779028.83144,1474281.5,1.8428465053331913,752529.0,259914277059.59827,24.0,6728.8,121.388,19.08,4.11
2025-11-08 00:00:00+00:00,470481.0,351420.0,930415378.2501172,267282.1728940999,4367137226.846394,920052.5,1.8227583856026046,622449.0,259789064572.96503,20.0,,,,
2025-11-09 00:00:00+00:00,442498.0,466347.0,1093238069.4438875,236109.64176189995,3067078992.712991,1318793.0,1.8641651761462625,607063.0,259748251877.35583,22.0,,,,
2025-11-10 00:00:00+00:00,526898.0,449593.0,1085484607.9584696,412831.8830845002,11484375771.963436,291115.0,1.8875443600732529,723219.0,261317359355.29736,29.0,6832.43,121.2984,17.6,4.13
2025-11-11 00:00:00+00:00,506473.0,481949.0,1186279607.2688992,288740.1778994,10951056954.68874,453006.5,1.831888197421843,717240.0,261079909587.85062,26.0,6846.61,,17.28,
2025-11-12 00:00:00+00:00,504920.0,451023.0,1086613750.3494294,270793.1485422,10604955346.718935,458059.0,1.808509903130079,666761.0,260810177640.74768,24.0,6850.92,121.0458,17.51,4.08
2025-11-13 00:00:00+00:00,,,,301578.97397005,13088012217.047039,1543806.0,1.7800126434105845,715565.0,260376276158.00858,15.0,6737.49,120.7725,20.0,4.11
2025-11-14 00:00:00+00:00,,,,347914.52877710015,24377100196.130707,1769259.0,1.6842606972655323,804891.0,260118581725.25327,16.0,6734.11,120.9666,19.83,4.14
2025-11-15 00:00:00+00:00,,,,253544.22613286998,5644973418.0668,376981.5,1.7025099652616347,735457.0,260038175875.91547,10.0,,,,
2025-11-16 00:00:00+00:00,454407.0,581852.0,1203542966.8475492,268297.5805008,4776084095.964514,203636.5,1.6785525812642026,599175.0,260193688686.38913,10.0,,,,
2025-11-17 00:00:00+00:00,515090.0,415543.0,938612125.0886546,434113.83838449005,19283577618.702053,344415.0,1.6392867114437717,722706.0,259749080882.0635,14.0,6672.41,121.1146,22.38,4.13
2025-11-18 00:00:00+00:00,517212.0,317239.0,1006737198.683799,349565.62876143004,21605870788.453686,892002.0,1.654516965238705,783873.0,260242948251.34,11.0,6617.32,121.2127,24.69,4.12
2025-11-19 00:00:00+00:00,535320.0,361791.0,1037015009.1705301,315009.2849056798,17471565470.769844,1115559.5,1.628739580213074,740835.0,259826275328.75983,15.0,6642.16,121.4978,23.66,4.13
2025-11-20 00:00:00+00:00,545087.0,361895.0,991598293.4404337,286397.4887541,15177174553.160692,858142.5,1.5515619978194948,712914.0,258944258692.64807,11.0,6538.76,121.6889,26.42,4.1
2025-11-21 00:00:00+00:00,603204.0,413267.0,1142987345.8740876,310773.34536122007,21796370449.694958,345715.5,1.5202473672522108,798210.0,259311770458.78998,14.0,6602.99,121.8653,23.43,4.06
2025-11-22 00:00:00+00:00,485120.0,472342.0,1082431724.900626,252226.90295696998,58388673977.72743,514886.5,1.5063202250156786,653472.0,259217186669.9314,11.0,,,,
2025-11-23 00:00:00+00:00,442816.0,317173.0,1074862272.2789433,207485.98436509,17954745701.83514,277042.5,1.5408129016405958,587259.0,259214249303.26837,13.0,,,,
2025-11-24 00:00:00+00:00,503446.0,400125.0,1082431724.900626,228921.47411494004,14112416699.0278,303873.0,1.5674035927405894,672046.0,260063090965.3739,19.0,6705.12,121.9171,20.52,4.04
2025-11-25 00:00:00+00:00,513166.0,350825.0,870487051.4935104,281332.44922188,11012928544.071537,810950.5,1.550709768072391,673473.0,260067297313.5669,20.0,6765.88,121.6335,18.56,4.01
2025-11-26 00:00:00+00:00,535443.0,477042.0,1241390229.9559624,260534.79136603,9204012840.881035,3252533.5,1.6019179596137354,719513.0,260634627364.98724,15.0,6812.61,121.2437,17.19,4.0
2025-11-27 00:00:00+00:00,525809.0,403825.0,1061465507.6302311,276938.6520688502,9062460320.883312,316754.5,1.6180110246025807,675201.0,261052270813.7248,22.0,,,17.21,
2025-11-28 00:00:00+00:00,543603.0,511691.0,1113270480.6428328,263890.32736129995,9697972473.083769,330741.0,1.6124043653578792,703533.0,261455693594.755,25.0,6849.09,121.0527,16.35,4.02
2025-11-29 00:00:00+00:00,475990.0,400703.0,1016787038.987121,209612.2512112799,3552877104.767845,260103.5,1.609812435967487,630159.0,261903588035.34595,28.0,,,,
2025-11-30 00:00:00+00:00,450764.0,517534.0,1239441135.1156871,200152.4620971399,3541872047.362618,1168028.0,1.605936798624271,601718.0,261653138620.10995,28.0,,,,
2025-12-01 00:00:00+00:00,557926.0,402123.0,987099826.1699785,367595.57996328024,13435643673.40069,306332.0,1.533958697259218,737081.0,262465613613.2422,24.0,6812.63,120.9862,17.24,4.09
2025-12-02 00:00:00+00:00,546016.0,412650.0,942569006.9442655,356590.80003768014,10845653512.26919,2057022.5,1.6233866164835693,743961.0,263200396256.39722,23.0,6829.37,121.1467,16.59,4.09
2025-12-03 00:00:00+00:00,542787.0,429624.0,979678022.9656931,341036.4306265701,12509377018.149723,389042.5,1.6594397707736588,716757.0,263560309885.91382,28.0,6849.72,120.7336,16.08,4.06
2025-12-04 00:00:00+00:00,540083.0,414109.0,979678022.9656931,299625.6287841499,8105660617.511551,1295616.5,1.6346860768202705,693069.0,263760749135.12692,26.0,6857.12,120.6766,15.78,4.11
2025-12-05 00:00:00+00:00,534245.0,356330.0,883194581.309981,325994.1610603099,10280986733.847937,391459.0,1.5845510954223285,712886.0,264051544823.61975,28.0,6870.4,120.6863,15.41,4.14
2025-12-06 00:00:00+00:00,465393.0,527061.0,1209753922.2985451,220547.52325927003,3044783369.686914,1179447.5,1.5825974776524672,615281.0,264009385054.65277,23.0,,,,
2025-12-07 00:00:00+00:00,438543.0,543191.0,1187488512.6856885,179975.13295658008,2501885859.6408043,326325.5,1.5985004613781386,545020.0,263969832944.27185,20.0,,,,
2025-12-08 00:00:00+00:00,477476.0,580273.0,1098426874.2342618,237670.61429238014,13483240526.988363,1343217.5,1.6096177386431436,666566.0,265196106558.6876,20.0,6846.51,120.776,16.66,4.17
2025-12-09 00:00:00+00:00,507794.0,448961.0,957412613.3528363,274053.7920080701,9695891171.237087,500337.5,1.6469894512126808,668386.0,265350774756.4673,22.0,6840.51,120.6832,16.93,4.18
2025-12-10 00:00:00+00:00,511694.0,550483.0,1150379496.6642606,252628.71386003995,11784957025.173037,234104.0,1.6325770870501284,689654.0,265339916712.29865,26.0,6886.68,120.6752,15.77,4.13
2025-12-11 00:00:00+00:00,513356.0,472857.0,1179902024.3226545,239800.1538004801,10736904008.783623,340810.5,1.6416453987249757,656012.0,265703934654.30392,29.0,6901.0,119.98,14.85,4.14
2025-12-12 00:00:00+00:00,537832.0,417151.0,1068190154.3848839,270797.65835019003,10803224575.612886,299755.0,1.6020026597826393,761375.0,265328364851.07404,29.0,6827.41,120.1442,15.74,4.19
2025-12-13 00:00:00+00:00,463369.0,495923.0,1053456497.083023,198376.5810171601,4017753379.5852885,590452.0,1.6004071227927794,601306.0,265236981611.91995,23.0,,,,
2025-12-14 00:00:00+00:00,429658.0,416686.0,942954067.3190697,175373.66099440004,2848683491.374594,175182.5,1.5625992937931457,564048.0,265206705523.7685,21.0,,,,
2025-12-15 00:00:00+00:00,507663.0,423355.0,987155039.2246507,249389.26479232995,8379084323.59204,238835.0,1.5334507834438562,663223.0,265149732658.60052,16.0,6816.51,119.9561,16.5,4.18
2025-12-16 00:00:00+00:00,507318.0,443734.0,1082923811.686744,241660.9976086701,10531766894.152073,721783.5,1.5583000660090016,696716.0,264682042613.83936,11.0,6800.26,119.8902,16.48,4.15
2025-12-17 00:00:00+00:00,511367.0,446512.0,1016622353.8283721,247352.41966768005,12489831561.278057,465422.5,1.529104503632707,675987.0,264655266279.6863,16.0,6721.43,120.155,17.62,4.16
2025-12-18 00:00:00+00:00,518421.0,463881.0,1060823325.7339536,240529.0102482,9848892393.375822,612266.5,1.5183951212093738,725880.0,263755763874.0628,17.0,6774.76,120.0528,16.87,4.12
2025-12-19 00:00:00+00:00,556166.0,434180.0,1068190154.3848839,298903.39061919006,8969389739.72798,278290.0,1.5669393446155329,735738.0,263381695403.18933,16.0,6834.5,120.1652,14.91,4.16
2025-12-20 00:00:00+00:00,488594.0,440896.0,1082923811.686744,193302.71079848,4973933952.339513,615383.0,1.5699331395911071,613352.0,263370697580.04843,20.0,,,,
2025-12-21 00:00:00+00:00,436144.0,441101.0,1016622353.8283721,166069.7856157399,2519189997.1456137,173982.0,1.5740329131051052,565021.0,263319946863.61108,20.0,,,,
2025-12-22 00:00:00+00:00,497545.0,427277.0,1023989182.4793022,234928.19092057997,8820610202.54576,463975.5,1.5730377244463174,667969.0,263365497756.4737,25.0,6878.49,119.9912,14.08,4.17
2025-12-23 00:00:00+00:00,520980.0,431004.0,1068190154.3848839,224068.42182732,12185261277.52939,675354.5,1.5534926720508597,672116.0,263252163487.01007,24.0,6909.79,119.7057,14.0,4.18
2025-12-24 00:00:00+00:00,513917.0,501255.0,1171325755.4979067,242509.82983650992,11504123666.75912,625556.0,1.5586263806194098,667297.0,262720034983.93707,24.0,6932.05,119.4372,13.47,4.15
2025-12-25 00:00:00+00:00,431619.0,464027.0,1016973817.768314,189035.3735007299,3024468762.6361113,306130.5,1.551577942876589,562104.0,262647448469.70844,23.0,,,,
2025-12-26 00:00:00+00:00,477921.0,517078.0,1149714808.6043208,219151.0666846402,9450221823.643654,374772.0,1.5547999122682274,613757.0,263036873307.0594,20.0,6929.94,119.4723,13.6,4.14
2025-12-27 00:00:00+00:00,457336.0,470913.0,1002315474.1678696,185874.35216445988,3357464428.8442717,907575.5,1.5611304886162418,569638.0,262979957029.3249,23.0,,,,
2025-12-28 00:00:00+00:00,435884.0,543992.0,1142344841.882498,192571.26636713994,2110737904.6223104,424330.5,1.5623713813655937,572908.0,262887521036.7008,24.0,,,,
2025-12-29 00:00:00+00:00,516338.0,547262.0,1134974875.1606758,247993.3610191301,17986843413.77039,397266.0,1.55184373281198,693511.0,262042092911.5418,24.0,6905.74,119.5899,14.2,4.12
2025-12-30 00:00:00+00:00,539847.0,369499.0,877026039.8968855,261659.63867519994,12213235203.818419,802652.5,1.575194732866138,749500.0,263617406763.89764,23.0,6896.24,119.4939,14.33,4.14
2025-12-31 00:00:00+00:00,547272.0,408137.0,980205574.0024016,290497.6553227902,17317990785.43975,307149.5,1.5599368640000815,697063.0,262738127616.5127,21.0,6845.5,119.7456,14.95,4.18
2026-01-01 00:00:00+00:00,441382.0,469099.0,1112864974.9952078,209186.28820105,5461748379.32022,711372.0,1.5805666838787138,570904.0,262660155486.46533,20.0,,,,
2026-01-02 00:00:00+00:00,518434.0,458965.0,1061275207.9424502,258159.7412952801,8968206910.814333,323032.5,1.6028335346054856,702623.0,263176949566.766,28.0,6858.47,119.6059,14.51,4.19
2026-01-03 00:00:00+00:00,473968.0,501272.0,1142344841.882498,250185.84737659004,2473500733.0217514,209255.5,1.6144428345714434,618923.0,263116684542.8146,29.0,,,,
2026-01-04 00:00:00+00:00,460281.0,474589.0,1068645174.6642727,222194.50488973,2506209767.9706717,148983.5,1.6278233718322608,629824.0,263107352113.50348,25.0,,,,
2026-01-05 00:00:00+00:00,519989.0,409625.0,972835607.2805791,261568.75281471005,11806112633.600658,504782.0,1.672965606192001,687169.0,263196480019.2696,26.0,6902.05,119.6192,14.9,4.17
2026-01-06 00:00:00+00:00,517888.0,424895.0,958095673.8369341,268116.3009399199,11114364069.907026,857890.0,1.6656981847227375,698247.0,263106221065.22476,44.0,6944.82,119.7807,14.75,4.18
2026-01-07 00:00:00+00:00,485087.0,425191.0,1083385108.1079175,241528.34702774,9963351045.469955,1403464.0,1.6234736025512655,644966.0,262698017474.7981,42.0,6920.93,119.8719,15.38,4.15
2026-01-08 00:00:00+00:00,476585.0,334415.0,965289669.1289088,230473.17959380997,9338603708.545887,3637248.5,1.6216948371778772,631893.0,262786172226.9331,28.0,6921.46,120.0904,15.45,4.19
2026-01-09 00:00:00+00:00,512937.0,355655.0,1033929118.9983668,251071.47119097007,12518853021.095198,1258643.0,1.6124074298017157,664665.0,263102735291.59076,27.0,6966.28,120.2215,14.49,4.18
2026-01-10 00:00:00+00:00,451552.0,488786.0,1179552938.5756013,185457.25327122002,8121569827.731763,711670.5,1.6100132123879032,608784.0,262930224486.64203,25.0,,,,
2026-01-11 00:00:00+00:00,412668.0,290317.0,888305299.4211321,174273.52136028997,4985913693.124658,158890.0,1.61585640170226,536405.0,262927044319.5855,29.0,,,,
2026-01-12 00:00:00+00:00,469584.0,411249.0,1033929118.9983668,219227.47118774,10984133269.750414,694615.5,1.6235117369511674,638422.0,262611665627.23267,27.0,6977.27,119.9958,15.12,4.19
2026-01-13 00:00:00+00:00,489392.0,336329.0,982960782.146335,275265.3593791801,14002042935.92521,1375143.0,1.6956457102183626,701272.0,263722621394.81488,26.0,6963.74,120.1401,15.98,4.18
2026-01-14 00:00:00+00:00,501548.0,324327.0,902867681.3788556,303391.95765132,13059243547.161377,3577476.0,1.725258285011508,707589.0,264538894981.75836,48.0,6926.6,119.9537,16.75,4.15
2026-01-15 00:00:00+00:00,516730.0,374223.0,1012085546.0617816,322003.44613657997,13357960101.245293,1461891.5,1.698251329285832,717904.0,264449242573.47104,61.0,6944.47,119.9951,15.84,4.17
2026-01-16 00:00:00+00:00,517080.0,361943.0,946554827.2520258,318138.4776215698,9372781612.330635,905022.5,1.6967501163466354,692686.0,264830055722.70337,49.0,6940.01,120.0838,15.86,4.24
